57
120
71767,#
84625,-
284312,#
204424,@
13248,-
69456,=
212216,-
199366,%
302660,-
317117,-
235265,:
226036,-
296900,-
190381,#
49404,-
144996,%
35702,-
106017,#
214626,-
243166,-
176172,-
273621,-
129963,=
272200,-
62900,*
47311,%
215994,#
213399,-
33678,-
117981,#
78197,*
180070,#
318022,@
68458,-
104091,-
13473,-
255774,-
224516,-
96854,%
107649,.
131385,.
306831,#
152798,-
203083,@
271138,%
104050,-
283805,*
47655,-
220270,-
188762,-
83455,+
142119,#
212314,-
292877,-
80759,-
44222,-
196941,#
30743,-
265088,-
152534,-
334897,-
78391,=
22449,#
236725,-
334015,-
310856,-
108265,:
323922,@
29058,#
287670,-
238247,-
291499,-
278130,-
339606,-
128852,-
340868,-
76604,-
66048,*
66973,-
331709,@
255312,-
308050,-
147758,-
204354,@
224805,-
311045,-
131171,.
74072,-
71053,-
322312,-
224670,-
281660,-
297898,-
106799,#
40808,:
215494,+
311800,-
165695,-
65311,:
200852,-
206329,-
184607,#
238977,-
192134,:
265634,#
52617,+
290121,-
311925,#
151505,-
298661,-
274012,-
20106,-
335615,-
265156,=
208497,-
65037,+
314973,-
86462,-
301716,-
308239,-
77967,:
243616,-
172451,#
95051,-
193490,-
91726,-
223517,*
50047,-
308686,-
243584,-
147391,-
39096,-
38297,-
313573,%
311127,-
187002,#
266151,-
57350,-
193616,-
45510,-
323289,-
134241,-
173681,#
249731,-
207727,-
85561,-
236459,-
220152,-
316116,-
30634,-
315367,-
311447,-
26923,-
114209,=
24468,-
300045,-
303921,-
96708,.
94649,*
108731,+
186338,-
143771,#
164984,-
13402,-
265990,-
16616,-
73237,#
128908,-
148466,#
270,-
13657,-
197014,#
175312,#
325269,%
98933,-
122101,-
204696,@
158824,-
314601,-
20225,-
125271,.
221128,:
176692,-
120029,-
11043,-
24480,-
224082,-
218335,-
16013,#
159168,-
323610,-
229983,-
34619,:
11221,-
182753,-
228284,:
97854,-
25352,-
115306,-
297505,-
97644,-
20198,-
82949,-
185094,:
191261,#
65346,:
148250,#
237198,-
133635,-
261700,-
305800,%
256186,-
261802,-
183310,-
51328,-
146857,-
212797,-
248856,-
103944,-
120459,#
298379,-
264248,-
128212,-
282630,=
115644,-
161335,#
31201,-
130210,#
123576,-
257837,-
325890,@
178674,#
234020,:
256119,-
256520,-
93066,-
80660,-
30400,-
205965,-
281423,-
328058,-
239625,-
68372,-
69754,.
279018,-
131452,.
53856,%
191742,#
134928,-
30619,-
272706,-
256688,-
126936,#
98044,-
299431,-
253543,#
299976,-
198161,@
94845,-
106574,#
298241,-
167928,#
334069,-
9631,-
24061,-
216565,=
234320,:
196838,.
336576,-
258891,#
331703,#
19864,-
127155,-
336085,-
15524,-
276656,#
146484,-
171664,#
318167,@
297572,-
144930,#
115185,-
104094,-
39877,-
128478,-
139435,-
250309,-
54272,-
325763,@
276919,-
271021,-
164588,-
67061,-
254521,-
106974,#
293652,-
21338,-
215165,#
48920,-
288957,-
121525,-
129428,-
119648,.
143155,.
132796,#
136433,%
315286,-
325182,-
206451,-
289256,#
11954,-
132945,-
147347,-
278919,-
154402,#
298444,-
252308,#
310606,-
126406,#
109124,-
306631,-
29465,-
289548,#
301755,-
222537,#
289950,-
234292,:
283832,%
92313,-
225365,-
315434,-
190732,:
39330,-
65517,+
234435,:
39892,-
307474,%
279318,-
135462,-
286135,-
329728,-
63432,-
55722,-
86874,-
35294,-
218416,-
304702,-
342524,-
113749,.
124925,+
134324,-
118078,#
90631,-
30086,-
222760,#
259493,#
214667,-
202019,-
315294,-
30778,-
296656,@
51966,-
8247,-
90414,:
272477,-
68531,-
294775,-
237757,-
293484,-
301348,*
262008,-
301747,-
173985,#
283704,-
143333,:
31637,-
125095,.
132652,#
260270,-
212827,-
334772,-
256226,-
125570,.
313241,-
273305,-
171517,-
310515,-
55089,-
310506,-
209828,@
338025,-
93164,-
305143,-
334913,-
90867,-
205899,-
341890,-
304569,-
93365,=
255777,-
120058,-
293418,-
68149,-
226683,-
179608,#
244136,-
59747,-
209345,@
272172,-
287743,-
291649,-
45856,-
187444,-
67623,-
334980,-
254809,-
180444,-
134772,-
276485,#
268831,-
70787,-
8910,-
92975,-
26861,-
273562,-
147652,-
59964,:
290296,#
7195,-
66142,=
129001,-
293272,-
97076,-
145977,-
276219,-
178834,#
262408,-
289589,#
7593,-
58066,-
290386,#
194175,-
332846,-
126043,#
284180,#
59653,-
75615,*
46665,-
57028,*
321112,-
321933,-
50311,-
163450,-
300444,@
105753,@
334582,-
215346,#
133456,-
227506,-
306029,@
168906,#
12714,-
181945,-
156895,#
320185,-
298206,-
158004,-
213018,-
212871,-
159257,-
282737,%
223592,-
245125,-
161928,-
62164,-
135095,-
270362,#
7694,-
122682,-
236054,@
75724,=
292902,-
161753,%
189151,-
205309,.
313319,@
193978,-
102342,-
169254,%
268581,-
300867,#
291620,-
85507,-
158920,-
130740,*
724,-
185272,#
92794,-
114806,#
140408,-
310547,-
107977,.
154785,=
181528,-
239408,-
111333,-
188280,-
69183,*
337723,-
122343,-
319569,@
247033,%
222004,#
121078,@
305630,#
33345,-
141856,-
83073,-
265733,#
25744,-
115744,-
16093,#
53830,%
121744,-
38361,-
96176,*
160746,-
40396,:
105698,-
84231,*
23323,-
119482,+
122177,-
271741,#
217683,-
55542,-
156609,#
129785,-
280318,-
249381,-
322142,-
320542,-
123176,-
263783,-
19772,-
66404,=
338550,-
60864,-
244718,-
244310,-
128818,-
37578,-
201723,-
2511,-
338077,-
136475,:
341204,-
300325,@
305094,-
249326,-
291427,-
20636,-
269254,-
219992,-
197388,#
344222,-
38830,-
328701,-
13460,-
185153,=
65960,=
342679,-
333673,-
5748,-
220936,-
206260,-
44814,-
219473,-
319257,@
267248,-
32257,-
61965,-
327247,-
136282,#
185697,#
206208,-
256561,-
246488,#
337105,-
97769,-
80671,-
208813,#
75325,-
101952,-
38111,-
255854,-
190768,#
86646,-
66510,-
321469,-
273234,-
258729,#
166522,#
141336,-
76717,-
216506,%
23126,-
203838,%
236185,%
256633,-
112885,#
65734,-
173639,#
172557,.
35129,#
205231,.
167329,#
224648,-
209944,@
265554,#
308175,-
280127,-
170199,-
324875,-
155100,-
139058,-
343818,-
268360,-
56577,-
247771,#
186930,#
156360,*
294270,-
47766,-
301502,-
103546,-
152756,-
248988,-
338841,-
39971,-
227636,=
69372,=
6979,-
86265,-
267873,-
251063,-
275268,-
342336,-
68371,-
100801,*
77842,-
340267,-
217391,=
11797,-
334755,-
210809,.
100943,#
122451,-
202501,-
60369,-
114283,%
84892,-
112770,#
229746,-
103897,-
218802,-
97759,-
342607,-
264897,#
164163,-
319478,@
3982,-
344746,-
297031,-
307702,-
218049,-
109821,-
165803,-
168365,-
308116,-
26842,-
117719,@
117786,#
290599,#
45680,-
299705,-
89746,.
232817,-
276084,-
77514,-
143679,:
162137,-
192037,*
147216,-
9079,-
296831,-
260593,-
264304,-
200905,-
26165,-
143550,-
18644,-
11299,-
16336,#
328259,-
156200,#
127392,-
138429,#
19478,-
111059,-
72185,-
75751,-
296971,-
241386,:
81949,@
173898,#
102282,@
118255,#
117380,-
254040,#
332669,-
335650,-
62442,-
242227,#
169370,-
125010,.
315933,-
136173,#
110375,-
22365,#
87068,-
319780,@
18364,-
129905,-
116322,-
312974,-
127717,-
188081,-
78790,*
308272,-
312533,@
88065,-
99460,-
178242,#
210103,@
291266,-
286939,-
36696,-
194802,-
501,-
311783,-
22903,-
283173,#
52887,:
246229,-
69141,=
62108,-
76566,-
292284,-
262830,-
161168,#
334056,-
148878,.
55180,-
281152,-
44260,-
35213,*
322761,-
320271,-
12830,-
3656,-
101416,.
147854,-
127972,-
266786,-
35582,-
12571,-
10040,-
330990,-
107053,:
283519,-
315893,-
152715,-
297629,-
280594,-
263850,-
229017,@
63657,-
175096,#
151169,-
316309,-
214780,+
308662,-
166307,#
80451,-
116960,-
198332,@
67459,-
22162,#
169451,-
279703,-
21037,-
180579,#
214373,-
197792,#
264638,#
4265,-
269118,-
318869,%
303983,-
71045,-
128305,-
120006,.
3575,-
220886,-
274841,-
117255,-
283052,#
213134,-
197852,%
290509,#
286312,-
229026,%
191659,#
297531,-
187020,#
13287,-
116210,-
272369,-
15588,-
315159,-
9983,-
10145,-
135719,-
155407,#
292203,-
226083,-
315852,-
39249,-
285679,-
121613,-
321170,-
199225,%
176228,-
331187,-
74155,-
115753,-
202205,-
71260,-
234564,:
254733,-
313705,@
241302,:
149401,#
60475,-
279870,-
190108,#
129094,-
190528,#
243060,-
291740,-
153485,-
66815,-
302377,-
299531,-
125736,-
237483,-
244634,-
239413,-
261376,-
288067,-
259051,-
102319,-
212147,-
59012,:
170946,-
175927,-
301442,-
132157,#
265945,%
155417,#
72999,:
44615,-
183580,-
87485,#
218957,-
90,-
255190,-
95542,%
132538,#
176371,-
168918,#
175490,-
19646,-
943,-
15318,-
61078,-
148890,.
283269,%
19996,-
236181,@
169795,-
191202,#
258842,#
67785,-
260170,%
66748,:
330793,-
171386,-
182864,-
260795,-
285832,-
38156,-
125313,.
304387,-
14347,-
135654,-
3751,-
341990,-
212806,-
129346,-
253688,#
203917,#
296186,#
78949,=
300874,#
45294,-
194137,-
232427,-
331648,#
264343,-
257619,-
147120,-
51922,-
124177,#
102129,.
203234,%
14532,-
237991,-
314618,-
76126,%
130443,%
67129,-
132833,%
338253,-
165834,-
157914,-
64367,-
257017,-
91564,-
280564,-
54471,-
126708,#
207824,-
107449,%
178932,*
28394,*
165107,-
175833,-
311650,-
285309,-
156117,%
34757,*
185011,.
171969,#
258098,-
202546,-
61564,-
113033,:
277223,*
260082,#
84538,.
88545,-
81729,-
273879,-
160835,-
283360,#
112111,#
21219,-
96993,-
337232,-
51430,-
52487,=
239287,-
49177,-
268435,-
44795,-
267121,-
268894,-
235032,:
81733,.
133104,-
289860,-
187355,-
180931,#
122528,-
332015,%
62034,-
95205,-
271206,*
304540,-
70260,-
299768,-
312744,@
327289,-
339253,-
334150,-
319159,@
74296,-
115529,-
202635,+
309206,-
92303,-
79568,-
53561,-
13106,-
324479,@
46877,:
20085,-
140318,-
10503,-
171580,-
264768,#
22775,*
37672,-
165525,-
201541,-
213618,-
178193,#
51508,-
157671,-
46418,-
214216,-
25095,-
98041,-
87965,.
317767,@
70703,-
23181,-
271823,#
22226,#
194720,-
34403,:
168271,-
7472,-
93168,-
13724,-
274726,-
313763,@
80257,-
15093,-
40638,:
24494,-
309809,-
248040,#
191307,#
297740,-
172643,:
275644,-
272372,-
245517,-
343700,-
226170,-
307591,%
260960,-
89474,.
255069,-
150366,#
215869,#
299540,-
181609,-
203484,=
29447,-
211034,.
220429,-
339603,-
265346,#
236835,-
806,-
31376,-
205108,.
284832,-
86303,-
198108,@
20428,-
264573,#
149412,#
40855,-
148534,#
99248,-
87395,.
185920,#
299851,-
120880,#
297376,-
170803,-
131024,.
2034,-
507,-
161726,#
182878,-
88712,-
311370,-
269437,-
106136,#
156036,#
212740,-
155488,%
49003,-
195162,-
140576,-
332136,=
28227,-
84447,+
187794,-
250005,-
38229,-
44435,-
204538,@
278294,-
317254,-
293875,-
327007,-
129227,-
239298,-
50119,-
73708,-
133142,-
103124,-
43963,-
123102,-
275073,-
269556,-
43850,-
175367,@
34569,:
151683,-
275773,-
107551,.
187356,-
195449,-
182219,-
182679,-
12039,-
170434,-
278506,-
54932,-
323823,@
190263,#
200537,-
7054,-
85371,-
83460,+
93658,.
94747,+
265015,-
71463,+
5460,-
225053,-
272274,-
99428,.
185542,#
304159,-
276392,#
121866,-
297390,-
255575,-
204262,%
3377,-
274092,-
187316,-
224134,-
111732,#
279615,-
72598,=
101410,.
62351,-
153571,-
175812,-
261776,-
229878,*
174791,#
264171,-
84990,-
169783,-
222438,:
47014,-
296609,@
80500,-
98367,-
18862,-
141320,-
152535,-
223031,#
286420,-
87890,.
331707,%
293028,-
11563,-
89205,-
338239,-
97813,-
93331,+
146114,-
14873,-
248247,-
114810,%
134060,-
148324,#
22731,+
251777,-
42864,-
129651,-
65689,*
187761,-
341359,-
228319,=
21608,-
303526,-
89069,-
8498,-
40556,:
335320,-
106200,#
186162,#
249027,-
271735,#
50716,=
160248,#
296088,#
136408,#
68835,-
109296,-
187193,#
42831,-
32854,-
48841,-
204757,@
265232,*
228476,:
294117,-
250842,-
224932,-
332913,-
192769,*
78037,-
34547,:
201071,-
184219,-
54402,-
42619,-
167447,#
56354,-
296352,#
70335,-
294219,-
207073,-
203004,@
114830,#
166237,#
225892,-
343973,-
287686,-
162482,#
37520,-
243079,-
41479,-
338671,-
264838,#
336347,-
133248,-
58690,*
341784,-
164746,-
28444,#
262788,-
83542,-
144716,#
98469,-
247362,#
278853,-
44768,-
152817,-
145613,-
4749,-
102588,-
6331,-
176489,-
104463,-
14133,-
163208,-
57449,-
56247,-
322486,-
64840,=
285135,-
285889,-
99667,@
101031,#
110556,-
200734,-
94736,#
158872,-
232365,-
266553,-
344170,-
96786,-
242625,-
175826,-
252862,#
138022,#
292368,-
77910,*
232961,-
246843,%
89674,.
270491,#
117485,-
7308,-
26581,-
147761,-
159537,-
9728,-
117159,-
61875,-
107834,.
65644,+
34152,:
277677,#
301928,-
56153,-
47545,-
291067,-
51650,-
190967,#
261645,-
201133,-
150293,#
344553,-
172441,#
52825,-
101649,%
1976,-
63558,-
22812,=
89288,-
171145,-
285170,-
267688,-
250782,-
83914,=
190391,#
142937,.
265376,#
137845,#
340450,-
271919,-
109763,-
12521,-
314237,-
9703,-
100938,#
329344,-
272626,-
131942,+
341511,-
57827,-
333767,-
195240,-
301834,-
57917,-
338787,-
337423,-
267772,-
301004,%
110903,-
297556,-
97291,-
248678,-
196580,#
237003,-
336600,-
219871,-
147797,-
275964,-
82785,-
38971,-
130943,.
179642,#
248699,-
198703,.
279065,-
136905,.
127462,-
58371,-
159983,#
150209,#
319099,@
23267,-
263290,-
259873,#
137566,#
304474,-
341184,-
135813,%
335411,-
298150,-
36307,-
229675,%
300599,-
277719,#
208919,#
20,-
268667,-
96508,*
92284,-
232153,-
281791,-
82927,-
185472,#
277277,#
88226,:
307383,%
118675,#
18215,-
218178,-
221222,:
176225,-
217226,-
10558,-
155121,@
38666,-
177360,-
230417,-
185983,#
287847,-
98121,-
244537,-
102849,-
158934,-
53207,+
136251,#
144137,#
249248,-
165138,-
53187,*
166402,#
86685,-
194554,-
255698,-
297798,-
142617,@
76895,-
20851,-
24864,-
199703,-
241023,%
56972,+
80732,-
29180,#
214046,-
57655,-
177690,-
216359,#
49169,-
90087,.
132540,#
63757,-
113667,.
160268,#
197698,#
168279,-
233372,-
60598,-
135007,-
212028,-
194362,-
325298,@
236382,-
274881,-
136622,.
109526,-
27878,-
277527,#
132137,#
67199,-
151065,-
269907,-
266877,-
11434,-
328352,-
189114,-
324755,+
314584,-
143632,-
261290,-
180272,%
48313,-
72666,-
265483,#
70941,-
4953,-
175761,-
309234,-
211928,-
79070,#
32705,-
19739,-
197445,#
223694,+
74540,-
39114,-
55806,-
26227,-
164196,-
180702,#
239187,-
290026,-
255486,-
121778,-
152445,-
135892,#
251635,-
321862,-
250328,-
291800,-
326843,-
211592,-
163976,-
91449,-
145681,-
57974,-
230768,-
211122,.
300623,-
25063,-
254870,-
110770,-
36314,-
170296,-
407,-
77599,=
174109,@
44153,-
80774,-
94065,:
224234,-
269186,-
13552,-
60961,-
300838,-
112443,#
67315,-
224764,-
88843,-
106081,#
270219,-
263951,-
298317,-
124761,%
260011,#
313359,@
54823,-
310232,-
47576,-
320919,-
200052,-
294957,-
78886,+
56489,-
190166,#
142032,#
293730,-
76320,#
233601,-
253120,-
130114,#
4486,-
221030,+
263763,-
99640,=
254345,-
111212,-
299683,-
147678,-
149951,@
74361,-
114707,#
246792,#
271383,#
100151,#
242603,-
111103,-
261399,-
226978,-
327292,-
115825,-
68615,-
212620,-
93745,-
24103,-
147996,*
284504,#
258864,#
61782,-
251686,-
121015,#
338854,-
25971,-
110100,-
235715,%
269080,-
272602,-
54949,-
156982,#
24766,-
222341,:
186377,=
96268,:
142419,#
82471,-
329875,-
173089,#
266351,-
317671,@
25506,-
20678,-
146225,-
255205,-
228196,:
23688,-
100628,*
265150,-
315723,-
30962,-
196536,#
18334,-
303695,-
146837,-
6762,-
143392,.
112485,#
189810,-
66274,-
133595,-
317999,@
64723,-
245935,-
313153,-
262150,-
213950,-
128390,-
327439,-
232990,-
93251,-
199266,#
162520,#
130537,#
68202,-
47232,*
307874,-
252557,#
50358,-
153210,-
1485,-
56035,-
131474,.
218859,-
239871,-
158411,-
223919,%
178433,#
70166,-
142514,#
135754,@
162198,#
224548,-
174080,#
106390,#
101851,+
185543,#
339802,-
333380,-
288585,-
300380,@
99866,-
82052,:
33421,-
335790,-
27582,-
167698,#
136703,.
109832,-
274124,-
5142,-
161787,=
1522,-
215395,#
2283,-
125120,.
172802,#
223374,@
188182,-
145589,-
221818,#
147489,-
151389,-
309629,-
50474,-
215968,#
56878,.
284556,%
295745,-
301944,-
249534,-
330446,*
336840,-
184520,#
330591,+
278789,-
206077,-
142718,.
48066,-
119565,.
192866,-
309720,-
294521,-
7893,-
99250,-
260457,-
169914,-
225550,-
192318,:
240237,-
10945,-
208308,-
107887,.
343513,-
275186,-
180484,*
78705,=
194556,-
50870,.
342227,-
88992,-
34898,#
193633,-
279799,-
115618,-
302198,-
107993,-
191560,#
194217,-
102625,-
32856,-
95452,-
4313,-
309540,-
84344,-
11726,-
152496,-
232654,-
266888,-
145508,-
331263,-
139634,-
112834,#
201467,-
41931,-
330106,-
79935,-
177728,-
187061,#
237899,-
297386,-
36739,-
60512,-
122071,-
83704,+
236588,-
329101,-
249017,-
97481,-
172056,#
313283,%
248707,-
50559,-
117327,-
93611,.
194057,-
34295,:
188511,-
213714,-
96290,.
249590,-
310943,-
293888,-
215294,#
55266,-
9955,-
82771,-
137963,#
335164,-
333225,-
14236,-
188187,-
159435,-
309309,-
162144,-
144443,#
219746,-
331574,*
103370,-
68579,-
50371,-
215569,+
298652,-
19920,-
312434,@
145643,-
6156,-
157646,-
131892,-
253318,#
288202,-
77067,-
63939,-
162769,-
14060,-
282542,-
162042,-
205535,+
102135,-
220503,-
112514,#
110848,-
105313,-
111430,*
24408,-
243806,-
232308,-
196391,#
71856,:
181134,#
173563,#
330859,-
77594,*
296799,-
124343,#
342382,-
116790,-
108164,=
280999,-
309426,-
111089,-
311299,-
140020,-
228044,:
167414,#
271251,#
204202,#
263341,-
96723,-
62632,-
247971,#
17913,-
248421,-
229307,:
276921,-
69857,-
201813,-
332610,-
295075,=
65880,-
107785,.
262356,-
292275,-
106750,#
206682,-
325101,-
141959,+
284927,-
277400,#
319562,@
274569,-
138579,#
279474,-
46043,-
148760,:
249088,-
304785,-
46264,:
297774,-
165389,-
89778,-
208717,#
203160,@
230066,-
282298,-
79604,-
328184,-
223527,#
195437,-
221915,#
324254,@
295652,@
114581,#
140811,-
53669,#
40525,:
180016,#
281356,-
46478,-
196052,@
303623,-
182151,-
156389,#
234713,:
85556,-
303312,-
163181,-
203751,*
3363,-
20409,-
15871,=
244474,-
103010,-
58092,-
135037,-
334787,-
181144,#
112122,#
323111,-
217165,-
135203,-
295422,%
46170,:
240642,@
33136,-
331896,@
45828,-
23062,-
157711,-
297369,-
61207,-
195304,-
151625,-
90918,-
176963,-
206416,-
146740,-
302340,-
342946,-
152727,-
270300,#
102745,-
25799,-
338473,-
285405,-
211756,-
343617,-
259724,#
156042,#
202835,@
223291,#
83611,-
204826,%
158180,-
105524,=
246321,+
18961,-
87451,-
44207,-
335242,-
300062,*
333457,-
304471,-
201047,-
224628,-
21886,-
52177,-
343534,-
177339,-
107264,.
233676,-
180425,-
292821,-
307480,%
339328,-
315301,-
260391,-
291100,-
219713,-
142511,#
35819,-
120179,-
187115,#
170275,-
123928,#
77098,-
344079,-
295670,-
67362,-
226310,-
317238,-
162594,#
275348,-
139364,-
304992,-
172378,#
71120,-
59895,=
229642,%
174982,#
314022,-
191983,+
291397,-
328132,-
22372,#
161262,#
304867,-
11142,-
153351,-
318811,%
42480,-
208735,+
128325,-
340682,-
22435,#
264349,+
271301,#
13426,-
44694,-
340148,-
20942,-
1869,-
223825,*
327174,-
129177,-
205366,-
89588,.
34543,:
303808,-
312287,@
250972,-
264166,-
239828,-
253602,#
282931,#
163327,-
250175,-
205603,-
274361,-
343653,-
198993,:
54679,-
270787,@
197541,#
115410,-
253126,%
93914,=
309507,-
3051,-
120307,@
75932,.
240337,%
320934,-
278295,-
26576,-
26398,-
34234,:
37202,-
280702,-
326081,=
73031,:
72040,@
249863,-
56667,*
77241,-
288509,-
331774,@
23534,-
282332,-
293331,-
282434,-
218656,-
230149,@
264739,#
11778,-
144018,#
292743,-
145286,-
95651,*
175716,-
223211,#
223131,#
182929,-
135954,@
110699,-
336434,-
112339,#
79259,-
54989,-
336965,-
105601,-
126795,#
266684,-
214814,+
204083,#
67241,-
240106,-
134585,-
24899,-
328564,-
106313,#
139835,-
311203,-
58814,=
230239,-
227736,%
13760,-
52546,#
137650,#
131899,-
182081,-
235967,#
321993,-
173508,#
244917,-
126029,#
239513,-
17194,-
285600,-
11911,-
181081,#
221482,%
248155,-
79146,*
86720,-
235205,:
237613,-
3726,-
343005,-
62894,-
93966,:
32440,-
186905,#
212207,-
145177,-
40773,:
103473,-
147003,-
107747,.
160816,@
145846,-
158277,-
136457,-
269464,-
131373,.
149954,#
103210,-
228926,%
55502,-
159614,-
231752,-
207658,-
59078,+
162976,-
105432,-
272527,-
71550,@
40618,:
236927,-
293905,-
265802,#
138040,#
139929,-
74452,-
54827,-
17364,-
68866,-
184066,-
138067,#
2433,-
76810,-
267967,-
266965,-
253457,#
165620,-
58606,-
40052,+
256252,-
173445,#
327082,-
234511,:
177524,-
190686,*
123293,-
150804,%
217030,:
182805,-
138670,#
298869,-
272353,-
36675,-
250112,-
322864,-
142370,#
126336,#
53930,*
4546,-
218756,-
163904,-
246800,#
12757,-
313394,@
243869,-
290761,@
218272,-
112244,#
7688,-
307031,@
2241,-
205670,%
151413,-
32177,-
305267,-
172148,#
156501,#
45891,-
39609,-
164361,-
314680,-
119824,.
229614,-
32743,-
253189,#
16520,-
143058,.
139310,-
132590,#
19321,-
235130,:
213616,-
33026,-
98804,-
118738,#
118330,#
202729,%
194425,-
167948,#
298972,-
301112,@
188168,-
97382,-
199609,-
94671,#
339645,-
7832,-
91125,-
286261,-
235354,:
24930,-
79968,-
281090,-
201923,-
302245,-
189212,-
321206,-
161022,#
245697,-
102517,+
308875,-
326607,-
94276,%
265178,%
2952,-
266512,-
325071,-
120107,-
219054,-
21735,-
325271,@
15488,-
299223,-
124643,#
173228,#
302544,-
267156,-
45453,-
152065,-
94234,-
139588,-
34954,#
163118,-
112013,#
119250,.
245070,-
317420,%
138404,#
295553,%
150631,#
91280,-
250215,-
106452,#
4151,-
263530,-
318243,@
295825,-
72245,-
20821,-
8053,-
209626,@
39192,-
341799,-
213543,-
119901,.
334821,-
162478,#
316823,-
140376,-
178541,#
144303,#
129877,-
254442,-
174953,#
295163,%
62329,-
26039,-
292677,-
29929,-
133238,-
269882,-
171237,-
272519,-
42954,-
50498,-
42682,-
15453,-
145779,-
135551,-
297189,-
108866,%
330206,=
12931,-
296401,%
244676,-
41170,#
21902,+
185067,:
54208,-
181785,-
17997,-
22829,-
248443,-
234393,:
65424,=
319647,@
226528,-
91495,-
172230,#
36983,-
225017,-
344463,-
86446,-
68262,-
100201,#
213076,-
217094,@
317505,@
276797,%
186496,:
313893,-
318415,-
136449,%
220738,-
15633,-
230840,-
156838,#
182530,-
66187,-
58515,#
230147,-
301955,-
279258,-
1876,-
171484,-
267917,-
188675,-
285038,-
272905,-
318707,-
242701,-
21537,-
122434,-
125755,-
17096,-
169052,#
164292,-
82699,-
303966,-
332183,-
340762,-
31149,-
298304,-
184911,*
37947,-
106514,#
167169,#
221283,:
316953,-
195781,-
65212,#
157750,-
70061,-
2146,-
186121,#
304497,-
149294,+
279095,-
294888,-
211500,-
222610,#
259044,=
84776,#
199784,-
151026,-
91948,-
325717,@
184133,-
183093,-
27792,-
53972,=
274717,-
4997,-
3242,-
306518,-
283579,-
79865,-
323444,-
88922,-
228402,#
344778,-
226306,-
291959,-
78431,-
221456,%
45768,-
23837,-
281203,-
118193,#
183748,-
136487,.
151268,-
74012,-
41735,-
140124,-
90822,=
125817,-
84789,+
257958,-
258559,#
101731,#
197595,#
278050,-
16181,#
224411,-
285891,-
227068,-
125849,-
176822,-
113183,.
226233,-
214068,-
209564,@
243485,-
14433,-
102699,-
82576,-
279626,-
50996,.
161078,%
297147,-
154837,#
202040,-
8758,-
309363,-
338968,-
264976,@
310688,-
304107,-
225292,-
291009,-
22659,*
139516,-
138523,#
257447,-
178125,#
123809,#
166962,#
293285,-
31032,-
183466,-
192238,:
264628,#
138321,#
305718,%
45687,-
81451,+
112432,#
92718,-
314162,-
9870,-
153256,-
337479,-
158108,-
19548,-
270272,-
254369,-
199543,-
133430,-
249187,-
81979,:
300938,%
306992,@
121691,-
127625,-
57741,-
200526,-
11829,-
267410,-
40942,+
127582,-
53634,-
101585,.
124563,@
335131,-
232083,-
19135,-
222968,#
337635,-
271959,-
2713,-
87797,.
95769,:
69689,-
342772,-
97128,-
340086,-
167936,#
130034,%
237678,-
224062,*
53286,=
131333,.
20501,-
157550,-
174704,#
111182,-
45350,-
229138,#
188627,-
238730,-
164815,-
45679,-
39835,-
186085,#
83785,:
310951,-
81578,=
189916,@
228844,@
151095,-
250711,-
145683,-
178340,#
201187,-
166204,#
179244,#
204922,.
276827,#
309886,-
270823,-
252708,#
290762,*
318560,-
87083,-
3591,-
341152,-
135726,*
70769,-
322375,-
226896,-
209128,@
101497,:
101698,#
297346,-
119492,.
214077,-
46313,:
105891,#
30028,-
305528,-
120473,#
243731,-
47320,#
118629,#
240537,#
104287,-
270358,+
281465,-
243771,-
246849,%
58217,-
129359,-
107614,.
172385,#
305984,@
51803,-
204603,@
315707,-
223670,%
313437,@
2380,-
148707,=
75833,.
43274,-
182613,-
93250,-
229921,#
215710,+
5932,-
318781,-
212545,-
9010,-
282534,-
232923,-
169591,-
299131,-
126969,-
275955,-
189486,-
90701,=
79731,-
246805,%
217631,-
255125,-
41272,-
307128,@
231340,-
318657,-
121869,-
178754,#
342410,-
37726,-
215674,+
273665,-
103089,-
210356,@
263715,-
310322,-
277353,#
155579,#
274789,-
297998,-
296035,#
313063,-
300683,-
197207,#
81745,.
251938,-
343079,-
135323,-
125150,.
331131,-
184806,#
20973,-
222483,%
108182,#
302589,-
36401,-
273424,-
277585,#
126186,#
327895,-
289077,-
341648,-
252652,#
316026,-
57052,-
331472,=
276581,#
324950,-
2570,-
17819,-
86063,-
245977,-
130033,%
134550,-
326263,-
268500,-
153054,-
341314,-
56601,-
313247,@
215019,#
6344,-
36496,-
208638,-
207332,-
260451,-
82855,-
276445,#
136958,.
102626,-
161473,#
85398,-
197080,#
271901,%
42143,-
143882,#
10402,-
126880,#
219338,-
99479,#
73660,-
224408,-
64417,-
241190,:
305895,@
52085,-
50023,-
218033,-
55315,-
1885,-
170717,-
310039,-
321566,-
79198,=
171207,-
296336,#
126022,#
312949,-
53369,-
200972,-
105007,*
169175,#
86537,-
168658,#
192338,%
60313,-
254416,-
212225,-
82188,-
97573,-
231623,-
30879,-
180646,#
288807,-
165845,-
110819,-
6859,-
236294,-
228535,-
108080,-
81549,.
115196,-
96212,-
319947,-
29747,-
326192,-
246622,#
69106,-
240400,*
210477,%
250268,-
331304,-
8012,-
147719,-
122624,-
181157,#
341232,-
246877,%
77287,-
302130,-
302500,-
328880,-
223761,-
268501,-
264097,-
92224,-
251416,-
98316,-
339042,-
42678,-
280549,-
284590,-
85155,-
191889,@
324162,@
61567,-
